,poll,poll_firm,poll_year,id,statenum,statename,region_cat,female,race_wbh,edu_cat,age_cat,age_cat6,age_edu_cat6,educ,age,democrat,republican,black,hispanic,weight,yes_of_opinion_holders,yes_of_all,state,state_initnum,region,no_of_all,no_of_opinion_holders
5658,ABC 2004Jan15,ABC ,2004,600,45.0,virginia,3.0,0,1.0,2.0,4.0,6.0,32.0,,81.0,0,0,0.0,0.0,0.8826,0.0,0,VA,46.0,south,1.0,1.0
5659,ABC 2004Jan15,ABC ,2004,604,13.0,indiana,2.0,0,1.0,4.0,4.0,6.0,34.0,,73.0,0,0,0.0,0.0,0.555,0.0,0,IN,16.0,midwest,1.0,1.0
5660,ABC 2004Jan15,ABC ,2004,607,10.0,georgia,3.0,0,2.0,2.0,1.0,2.0,8.0,,29.0,0,0,1.0,0.0,0.7338,0.0,0,GA,11.0,south,1.0,1.0
5661,ABC 2004Jan15,ABC ,2004,608,9.0,florida,3.0,1,1.0,4.0,3.0,5.0,28.0,,60.0,0,1,0.0,0.0,0.8144,1.0,1,FL,10.0,south,0.0,0.0
5662,ABC 2004Jan15,ABC ,2004,612,18.0,maine,1.0,1,1.0,3.0,1.0,2.0,9.0,,25.0,0,1,0.0,0.0,1.3747,1.0,1,ME,22.0,northeast,0.0,0.0
5663,ABC 2004Jan15,ABC ,2004,614,29.0,new jersey,1.0,1,1.0,4.0,3.0,4.0,22.0,,51.0,0,1,0.0,0.0,0.8144,1.0,1,NJ,32.0,northeast,0.0,0.0
5664,ABC 2004Jan15,ABC ,2004,620,31.0,new york,1.0,1,2.0,1.0,2.0,3.0,13.0,,38.0,0,0,1.0,0.0,2.3062,1.0,1,NY,35.0,northeast,0.0,0.0
5665,ABC 2004Jan15,ABC ,2004,624,21.0,michigan,2.0,1,2.0,2.0,3.0,5.0,26.0,,61.0,1,0,1.0,0.0,0.8648,1.0,1,MI,23.0,midwest,0.0,0.0
5666,ABC 2004Jan15,ABC ,2004,631,21.0,michigan,2.0,0,1.0,4.0,1.0,2.0,10.0,,28.0,1,0,0.0,0.0,1.0483,0.0,0,MI,23.0,midwest,1.0,1.0
5667,ABC 2004Jan15,ABC ,2004,635,9.0,florida,3.0,1,1.0,4.0,2.0,3.0,16.0,,44.0,0,0,0.0,0.0,0.8386,,0,FL,10.0,south,1.0,
5668,ABC 2004Jan15,ABC ,2004,639,32.0,north carolina,3.0,1,1.0,1.0,3.0,4.0,19.0,,52.0,0,0,0.0,0.0,1.7034,,0,NC,28.0,south,1.0,
5669,ABC 2004Jan15,ABC ,2004,641,16.0,kentucky,3.0,0,1.0,4.0,2.0,3.0,16.0,,35.0,0,0,0.0,0.0,0.6326,0.0,0,KY,18.0,south,1.0,1.0
5670,ABC 2004Jan15,ABC ,2004,642,10.0,georgia,3.0,0,1.0,3.0,3.0,4.0,21.0,,45.0,1,0,0.0,0.0,0.6423,1.0,1,GA,11.0,south,0.0,0.0
5671,ABC 2004Jan15,ABC ,2004,649,34.0,ohio,2.0,1,,4.0,,,,,,0,0,,,0.7528,0.0,0,OH,36.0,midwest,1.0,1.0
5672,ABC 2004Jan15,ABC ,2004,656,37.0,pennsylvania,1.0,0,1.0,3.0,3.0,4.0,21.0,,52.0,0,0,0.0,0.0,0.6423,,0,PA,39.0,northeast,1.0,
5673,ABC 2004Jan15,ABC ,2004,658,31.0,new york,1.0,1,,4.0,4.0,6.0,34.0,,75.0,0,0,,,0.6969,1.0,1,NY,35.0,northeast,0.0,0.0
5674,ABC 2004Jan15,ABC ,2004,659,37.0,pennsylvania,1.0,0,1.0,4.0,3.0,4.0,22.0,,54.0,0,0,0.0,0.0,0.6423,0.0,0,PA,39.0,northeast,1.0,1.0
5675,ABC 2004Jan15,ABC ,2004,665,45.0,virginia,3.0,1,1.0,3.0,1.0,1.0,3.0,,24.0,1,0,0.0,0.0,1.3747,1.0,1,VA,46.0,south,0.0,0.0
5676,ABC 2004Jan15,ABC ,2004,670,34.0,ohio,2.0,0,1.0,1.0,1.0,1.0,1.0,,18.0,1,0,0.0,0.0,2.1699,1.0,1,OH,36.0,midwest,0.0,0.0
5677,ABC 2004Jan15,ABC ,2004,671,13.0,indiana,2.0,1,1.0,3.0,3.0,5.0,27.0,,59.0,0,0,0.0,0.0,0.8144,0.0,0,IN,16.0,midwest,1.0,1.0
5678,ABC 2004Jan15,ABC ,2004,681,13.0,indiana,2.0,1,1.0,3.0,4.0,6.0,33.0,,73.0,0,0,0.0,0.0,0.6969,,0,IN,16.0,midwest,1.0,
5679,ABC 2004Jan15,ABC ,2004,684,34.0,ohio,2.0,1,2.0,4.0,3.0,5.0,28.0,,63.0,0,0,1.0,0.0,0.7076,0.0,0,OH,36.0,midwest,1.0,1.0
5680,ABC 2004Jan15,ABC ,2004,693,29.0,new jersey,1.0,1,1.0,4.0,1.0,2.0,10.0,,26.0,1,0,0.0,0.0,1.3747,1.0,1,NJ,32.0,northeast,0.0,0.0
5681,ABC 2004Jan15,ABC ,2004,694,8.0,district of columbia,5.0,0,1.0,3.0,1.0,2.0,9.0,,27.0,0,0,0.0,0.0,1.0483,0.0,0,DC,8.0,dc,1.0,1.0
5682,ABC 2004Jan15,ABC ,2004,695,42.0,texas,3.0,0,3.0,3.0,2.0,2.0,9.0,,33.0,0,1,0.0,1.0,0.6326,,0,TX,44.0,south,1.0,
5683,ABC 2004Jan15,ABC ,2004,696,13.0,indiana,2.0,0,1.0,2.0,3.0,5.0,26.0,,55.0,0,0,0.0,0.0,1.0927,1.0,1,IN,16.0,midwest,0.0,0.0
5684,ABC 2004Jan15,ABC ,2004,697,37.0,pennsylvania,1.0,0,1.0,4.0,3.0,4.0,22.0,,49.0,0,0,0.0,0.0,0.6423,0.0,0,PA,39.0,northeast,1.0,1.0
5685,ABC 2004Jan15,ABC ,2004,698,10.0,georgia,3.0,0,1.0,4.0,3.0,5.0,28.0,,57.0,0,0,0.0,0.0,0.6423,0.0,0,GA,11.0,south,1.0,1.0
5686,ABC 2004Jan15,ABC ,2004,703,10.0,georgia,3.0,1,1.0,2.0,4.0,6.0,32.0,,69.0,0,0,0.0,0.0,1.4021,0.0,0,GA,11.0,south,1.0,1.0
5687,ABC 2004Jan15,ABC ,2004,706,31.0,new york,1.0,1,1.0,3.0,1.0,1.0,3.0,,23.0,1,0,0.0,0.0,1.3747,0.0,0,NY,35.0,northeast,1.0,1.0
5688,ABC 2004Jan15,ABC ,2004,710,34.0,ohio,2.0,1,1.0,3.0,2.0,3.0,15.0,,42.0,0,0,0.0,0.0,0.8386,0.0,0,OH,36.0,midwest,1.0,1.0
5689,ABC 2004Jan15,ABC ,2004,715,37.0,pennsylvania,1.0,1,1.0,1.0,3.0,4.0,19.0,,54.0,0,0,0.0,0.0,1.7034,0.0,0,PA,39.0,northeast,1.0,1.0
5690,ABC 2004Jan15,ABC ,2004,716,32.0,north carolina,3.0,1,1.0,2.0,,,,,,0,0,0.0,0.0,1.1074,0.0,0,NC,28.0,south,1.0,1.0
5691,ABC 2004Jan15,ABC ,2004,718,13.0,indiana,2.0,0,1.0,3.0,4.0,6.0,33.0,,79.0,0,0,0.0,0.0,0.555,0.0,0,IN,16.0,midwest,1.0,1.0
5692,ABC 2004Jan15,ABC ,2004,720,9.0,florida,3.0,1,1.0,2.0,2.0,3.0,14.0,,41.0,0,0,0.0,0.0,1.7201,1.0,1,FL,10.0,south,0.0,0.0
5693,ABC 2004Jan15,ABC ,2004,722,32.0,north carolina,3.0,0,1.0,3.0,2.0,3.0,15.0,,42.0,0,0,0.0,0.0,0.6326,0.0,0,NC,28.0,south,1.0,1.0
5694,ABC 2004Jan15,ABC ,2004,742,37.0,pennsylvania,1.0,0,1.0,3.0,3.0,4.0,21.0,,53.0,0,0,0.0,0.0,0.6423,0.0,0,PA,39.0,northeast,1.0,1.0
5695,ABC 2004Jan15,ABC ,2004,744,10.0,georgia,3.0,1,1.0,3.0,4.0,6.0,33.0,,66.0,1,0,0.0,0.0,0.6969,1.0,1,GA,11.0,south,0.0,0.0
5696,ABC 2004Jan15,ABC ,2004,746,10.0,georgia,3.0,1,1.0,4.0,2.0,3.0,16.0,,39.0,0,0,0.0,0.0,0.8386,1.0,1,GA,11.0,south,0.0,0.0
5697,ABC 2004Jan15,ABC ,2004,747,34.0,ohio,2.0,1,1.0,3.0,3.0,4.0,21.0,,52.0,1,0,0.0,0.0,0.8144,1.0,1,OH,36.0,midwest,0.0,0.0
5698,ABC 2004Jan15,ABC ,2004,750,39.0,south carolina,3.0,0,1.0,4.0,1.0,2.0,10.0,,25.0,1,0,0.0,0.0,1.0483,1.0,1,SC,41.0,south,0.0,0.0
5699,ABC 2004Jan15,ABC ,2004,756,21.0,michigan,2.0,1,1.0,4.0,1.0,1.0,4.0,,22.0,0,0,0.0,0.0,1.3747,1.0,1,MI,23.0,midwest,0.0,0.0
5700,ABC 2004Jan15,ABC ,2004,761,37.0,pennsylvania,1.0,0,1.0,4.0,2.0,2.0,10.0,,34.0,0,0,0.0,0.0,0.6326,0.0,0,PA,39.0,northeast,1.0,1.0
5701,ABC 2004Jan15,ABC ,2004,769,41.0,tennessee,3.0,0,,,,,,,,0,0,,,0.555,0.0,0,TN,43.0,south,1.0,1.0
5702,ABC 2004Jan15,ABC ,2004,774,31.0,new york,1.0,0,2.0,4.0,3.0,5.0,28.0,,61.0,0,0,1.0,0.0,0.3494,0.0,0,NY,35.0,northeast,1.0,1.0
5703,ABC 2004Jan15,ABC ,2004,775,10.0,georgia,3.0,0,1.0,3.0,1.0,1.0,3.0,,21.0,0,0,0.0,0.0,1.0483,1.0,1,GA,11.0,south,0.0,0.0
5704,ABC 2004Jan15,ABC ,2004,781,31.0,new york,1.0,1,1.0,2.0,3.0,4.0,20.0,,49.0,1,0,0.0,0.0,1.1074,1.0,1,NY,35.0,northeast,0.0,0.0
5705,ABC 2004Jan15,ABC ,2004,782,31.0,new york,1.0,0,1.0,4.0,2.0,3.0,16.0,,35.0,1,0,0.0,0.0,0.6326,0.0,0,NY,35.0,northeast,1.0,1.0
5706,ABC 2004Jan15,ABC ,2004,787,32.0,north carolina,3.0,1,3.0,1.0,1.0,1.0,1.0,,18.0,0,0,0.0,1.0,3.3544,1.0,1,NC,28.0,south,0.0,0.0
5707,ABC 2004Jan15,ABC ,2004,789,37.0,pennsylvania,1.0,1,1.0,3.0,1.0,1.0,3.0,,21.0,1,0,0.0,0.0,1.3747,1.0,1,PA,39.0,northeast,0.0,0.0
5708,ABC 2004Jan15,ABC ,2004,792,19.0,maryland,3.0,1,1.0,2.0,3.0,4.0,20.0,,45.0,0,0,0.0,0.0,1.1074,0.0,0,MD,21.0,south,1.0,1.0
5709,ABC 2004Jan15,ABC ,2004,793,45.0,virginia,3.0,0,3.0,3.0,3.0,4.0,21.0,,45.0,0,0,0.0,1.0,0.6423,0.0,0,VA,46.0,south,1.0,1.0
5710,ABC 2004Jan15,ABC ,2004,794,9.0,florida,3.0,0,1.0,4.0,3.0,4.0,22.0,,51.0,0,1,0.0,0.0,0.6423,1.0,1,FL,10.0,south,0.0,0.0
5711,ABC 2004Jan15,ABC ,2004,797,12.0,illinois,2.0,0,1.0,4.0,3.0,4.0,22.0,,47.0,0,0,0.0,0.0,0.6423,,0,IL,15.0,midwest,1.0,
5712,ABC 2004Jan15,ABC ,2004,800,48.0,wisconsin,2.0,0,1.0,2.0,2.0,3.0,14.0,,41.0,0,0,0.0,0.0,1.3053,0.0,0,WI,49.0,midwest,1.0,1.0
5713,ABC 2004Jan15,ABC ,2004,811,22.0,minnesota,2.0,1,1.0,2.0,3.0,4.0,20.0,,53.0,0,0,0.0,0.0,1.1074,0.0,0,MN,24.0,midwest,1.0,1.0
5714,ABC 2004Jan15,ABC ,2004,819,42.0,texas,3.0,0,1.0,4.0,4.0,6.0,34.0,,75.0,0,0,0.0,0.0,0.555,0.0,0,TX,44.0,south,1.0,1.0
5715,ABC 2004Jan15,ABC ,2004,824,12.0,illinois,2.0,0,1.0,3.0,3.0,4.0,21.0,,50.0,0,0,0.0,0.0,0.6423,1.0,1,IL,15.0,midwest,0.0,0.0
5716,ABC 2004Jan15,ABC ,2004,825,23.0,mississippi,3.0,1,1.0,4.0,2.0,3.0,16.0,,41.0,0,1,0.0,0.0,0.8386,1.0,1,MS,26.0,south,0.0,0.0
5717,ABC 2004Jan15,ABC ,2004,828,24.0,missouri,2.0,0,2.0,4.0,1.0,2.0,10.0,,25.0,0,0,1.0,0.0,1.237,1.0,1,MO,25.0,midwest,0.0,0.0
5718,ABC 2004Jan15,ABC ,2004,833,12.0,illinois,2.0,0,1.0,2.0,4.0,6.0,32.0,,68.0,1,0,0.0,0.0,0.8826,0.0,0,IL,15.0,midwest,1.0,1.0
5719,ABC 2004Jan15,ABC ,2004,836,3.0,arkansas,3.0,1,1.0,2.0,2.0,3.0,14.0,,36.0,0,0,0.0,0.0,1.7201,1.0,1,AR,3.0,south,0.0,0.0
5720,ABC 2004Jan15,ABC ,2004,843,12.0,illinois,2.0,0,1.0,3.0,3.0,4.0,21.0,,51.0,0,0,0.0,0.0,0.6423,,0,IL,15.0,midwest,1.0,
5721,ABC 2004Jan15,ABC ,2004,844,42.0,texas,3.0,1,1.0,4.0,3.0,5.0,28.0,,56.0,0,0,0.0,0.0,0.8144,0.0,0,TX,44.0,south,1.0,1.0
5722,ABC 2004Jan15,ABC ,2004,845,23.0,mississippi,3.0,1,1.0,4.0,2.0,2.0,10.0,,30.0,0,0,0.0,0.0,1.3747,0.0,0,MS,26.0,south,1.0,1.0
5723,ABC 2004Jan15,ABC ,2004,847,42.0,texas,3.0,0,1.0,3.0,3.0,4.0,21.0,,48.0,0,0,0.0,0.0,0.6423,0.0,0,TX,44.0,south,1.0,1.0
5724,ABC 2004Jan15,ABC ,2004,848,48.0,wisconsin,2.0,1,2.0,3.0,2.0,3.0,15.0,,42.0,0,0,1.0,0.0,0.6748,0.0,0,WI,49.0,midwest,1.0,1.0
5725,ABC 2004Jan15,ABC ,2004,849,41.0,tennessee,3.0,1,1.0,3.0,1.0,2.0,9.0,,26.0,0,1,0.0,0.0,1.3747,1.0,1,TN,43.0,south,0.0,0.0
5726,ABC 2004Jan15,ABC ,2004,855,3.0,arkansas,3.0,1,1.0,1.0,4.0,6.0,31.0,,75.0,0,0,0.0,0.0,1.9543,0.0,0,AR,3.0,south,1.0,1.0
5727,ABC 2004Jan15,ABC ,2004,864,1.0,alabama,3.0,1,1.0,4.0,1.0,2.0,10.0,,25.0,0,0,0.0,0.0,1.3747,0.0,0,AL,2.0,south,1.0,1.0
5728,ABC 2004Jan15,ABC ,2004,865,12.0,illinois,2.0,1,1.0,3.0,3.0,4.0,21.0,,52.0,0,0,0.0,0.0,0.8144,0.0,0,IL,15.0,midwest,1.0,1.0
5729,ABC 2004Jan15,ABC ,2004,866,48.0,wisconsin,2.0,0,1.0,2.0,3.0,4.0,20.0,,49.0,0,0,0.0,0.0,1.0927,1.0,1,WI,49.0,midwest,0.0,0.0
5730,ABC 2004Jan15,ABC ,2004,874,48.0,wisconsin,2.0,1,1.0,4.0,2.0,3.0,16.0,,43.0,0,0,0.0,0.0,0.8386,1.0,1,WI,49.0,midwest,0.0,0.0
5731,ABC 2004Jan15,ABC ,2004,877,17.0,louisiana,3.0,1,1.0,4.0,3.0,5.0,28.0,,63.0,0,0,0.0,0.0,0.6969,1.0,1,LA,19.0,south,0.0,0.0
5732,ABC 2004Jan15,ABC ,2004,883,12.0,illinois,2.0,0,1.0,2.0,2.0,2.0,8.0,,33.0,0,1,0.0,0.0,1.3053,1.0,1,IL,15.0,midwest,0.0,0.0
5733,ABC 2004Jan15,ABC ,2004,906,42.0,texas,3.0,1,1.0,4.0,2.0,3.0,16.0,,36.0,0,0,0.0,0.0,0.8386,0.0,0,TX,44.0,south,1.0,1.0
5734,ABC 2004Jan15,ABC ,2004,908,42.0,texas,3.0,1,1.0,2.0,1.0,1.0,2.0,,19.0,0,0,0.0,0.0,1.817,1.0,1,TX,44.0,south,0.0,0.0
5735,ABC 2004Jan15,ABC ,2004,915,12.0,illinois,2.0,1,1.0,3.0,2.0,2.0,9.0,,34.0,0,0,0.0,0.0,0.8386,1.0,1,IL,15.0,midwest,0.0,0.0
5736,ABC 2004Jan15,ABC ,2004,921,24.0,missouri,2.0,0,1.0,1.0,3.0,4.0,19.0,,45.0,0,1,0.0,0.0,2.0366,0.0,0,MO,25.0,midwest,1.0,1.0
5737,ABC 2004Jan15,ABC ,2004,923,15.0,kansas,2.0,1,1.0,1.0,4.0,6.0,31.0,,77.0,0,1,0.0,0.0,1.9543,0.0,0,KS,17.0,midwest,1.0,1.0
5738,ABC 2004Jan15,ABC ,2004,928,1.0,alabama,3.0,0,1.0,4.0,4.0,6.0,34.0,,81.0,1,0,0.0,0.0,0.555,0.0,0,AL,2.0,south,1.0,1.0
5739,ABC 2004Jan15,ABC ,2004,929,48.0,wisconsin,2.0,1,1.0,3.0,4.0,6.0,33.0,,66.0,0,0,0.0,0.0,0.6969,0.0,0,WI,49.0,midwest,1.0,1.0
5740,ABC 2004Jan15,ABC ,2004,932,14.0,iowa,2.0,0,1.0,4.0,4.0,6.0,34.0,,66.0,0,0,0.0,0.0,0.555,1.0,1,IA,13.0,midwest,0.0,0.0
5741,ABC 2004Jan15,ABC ,2004,937,42.0,texas,3.0,1,1.0,4.0,2.0,3.0,16.0,,36.0,0,0,0.0,0.0,0.8386,0.0,0,TX,44.0,south,1.0,1.0
5742,ABC 2004Jan15,ABC ,2004,938,48.0,wisconsin,2.0,0,1.0,1.0,4.0,6.0,31.0,,67.0,0,0,0.0,0.0,2.5814,0.0,0,WI,49.0,midwest,1.0,1.0
5743,ABC 2004Jan15,ABC ,2004,943,24.0,missouri,2.0,0,1.0,4.0,2.0,3.0,16.0,,39.0,0,1,0.0,0.0,0.6326,0.0,0,MO,25.0,midwest,1.0,1.0
5744,ABC 2004Jan15,ABC ,2004,944,15.0,kansas,2.0,0,1.0,3.0,1.0,1.0,3.0,,21.0,1,0,0.0,0.0,1.0483,1.0,1,KS,17.0,midwest,0.0,0.0
5745,ABC 2004Jan15,ABC ,2004,946,42.0,texas,3.0,0,1.0,3.0,4.0,6.0,33.0,,70.0,0,0,0.0,0.0,0.555,0.0,0,TX,44.0,south,1.0,1.0
5746,ABC 2004Jan15,ABC ,2004,950,26.0,nebraska,2.0,1,1.0,2.0,4.0,6.0,32.0,,76.0,0,0,0.0,0.0,1.4021,0.0,0,NE,30.0,midwest,1.0,1.0
5747,ABC 2004Jan15,ABC ,2004,951,22.0,minnesota,2.0,1,1.0,4.0,3.0,4.0,22.0,,48.0,0,1,0.0,0.0,0.8144,0.0,0,MN,24.0,midwest,1.0,1.0
5748,ABC 2004Jan15,ABC ,2004,955,42.0,texas,3.0,0,1.0,4.0,4.0,6.0,34.0,,73.0,1,0,0.0,0.0,0.555,0.0,0,TX,44.0,south,1.0,1.0
5749,ABC 2004Jan15,ABC ,2004,966,15.0,kansas,2.0,0,1.0,4.0,2.0,2.0,10.0,,34.0,0,0,0.0,0.0,0.6326,0.0,0,KS,17.0,midwest,1.0,1.0
5750,ABC 2004Jan15,ABC ,2004,974,42.0,texas,3.0,1,1.0,1.0,2.0,3.0,13.0,,40.0,0,1,0.0,0.0,2.7674,0.0,0,TX,44.0,south,1.0,1.0
5751,ABC 2004Jan15,ABC ,2004,979,12.0,illinois,2.0,1,1.0,4.0,3.0,4.0,22.0,,47.0,0,0,0.0,0.0,0.8144,1.0,1,IL,15.0,midwest,0.0,0.0
5752,ABC 2004Jan15,ABC ,2004,980,48.0,wisconsin,2.0,1,1.0,3.0,3.0,4.0,21.0,,47.0,0,0,0.0,0.0,0.8144,1.0,1,WI,49.0,midwest,0.0,0.0
5753,ABC 2004Jan15,ABC ,2004,987,14.0,iowa,2.0,0,1.0,4.0,4.0,6.0,34.0,,73.0,0,0,0.0,0.0,0.555,0.0,0,IA,13.0,midwest,1.0,1.0
5754,ABC 2004Jan15,ABC ,2004,989,41.0,tennessee,3.0,1,2.0,4.0,3.0,4.0,22.0,,47.0,0,0,1.0,0.0,0.7528,1.0,1,TN,43.0,south,0.0,0.0
5755,ABC 2004Jan15,ABC ,2004,995,3.0,arkansas,3.0,0,1.0,3.0,2.0,2.0,9.0,,34.0,0,1,0.0,0.0,0.6326,1.0,1,AR,3.0,south,0.0,0.0
5756,ABC 2004Jan15,ABC ,2004,998,41.0,tennessee,3.0,0,2.0,2.0,4.0,6.0,32.0,,70.0,0,0,1.0,0.0,0.4979,0.0,0,TN,43.0,south,1.0,1.0
5757,ABC 2004Jan15,ABC ,2004,1004,12.0,illinois,2.0,1,2.0,3.0,3.0,5.0,27.0,,56.0,0,0,1.0,0.0,0.7528,0.0,0,IL,15.0,midwest,1.0,1.0
5758,ABC 2004Jan15,ABC ,2004,1006,14.0,iowa,2.0,1,1.0,4.0,3.0,5.0,28.0,,64.0,0,0,0.0,0.0,0.6969,1.0,1,IA,13.0,midwest,0.0,0.0
5759,ABC 2004Jan15,ABC ,2004,1009,48.0,wisconsin,2.0,0,1.0,4.0,3.0,4.0,22.0,,52.0,0,0,0.0,0.0,0.6423,1.0,1,WI,49.0,midwest,0.0,0.0
5760,ABC 2004Jan15,ABC ,2004,1010,22.0,minnesota,2.0,1,1.0,3.0,2.0,3.0,15.0,,38.0,1,0,0.0,0.0,0.8386,1.0,1,MN,24.0,midwest,0.0,0.0
5761,ABC 2004Jan15,ABC ,2004,1015,42.0,texas,3.0,1,1.0,4.0,4.0,6.0,34.0,,83.0,0,0,0.0,0.0,0.6969,1.0,1,TX,44.0,south,0.0,0.0
5762,ABC 2004Jan15,ABC ,2004,1022,22.0,minnesota,2.0,0,1.0,4.0,4.0,6.0,34.0,,74.0,0,0,0.0,0.0,0.555,0.0,0,MN,24.0,midwest,1.0,1.0
5763,ABC 2004Jan15,ABC ,2004,1026,45.0,virginia,3.0,1,2.0,4.0,3.0,4.0,22.0,,45.0,0,0,1.0,0.0,0.7528,1.0,1,VA,46.0,south,0.0,0.0
5764,ABC 2004Jan15,ABC ,2004,1027,22.0,minnesota,2.0,1,1.0,2.0,1.0,1.0,2.0,,18.0,0,0,0.0,0.0,1.817,1.0,1,MN,24.0,midwest,0.0,0.0
5765,ABC 2004Jan15,ABC ,2004,1032,41.0,tennessee,3.0,1,1.0,1.0,4.0,6.0,31.0,,66.0,1,0,0.0,0.0,1.9543,,0,TN,43.0,south,1.0,
5766,ABC 2004Jan15,ABC ,2004,1035,9.0,florida,3.0,1,,,,,,,,0,0,,,1.5724,0.0,0,FL,10.0,south,1.0,1.0
5767,ABC 2004Jan15,ABC ,2004,1054,42.0,texas,3.0,1,1.0,3.0,2.0,3.0,15.0,,40.0,0,0,0.0,0.0,0.8386,1.0,1,TX,44.0,south,0.0,0.0
5768,ABC 2004Jan15,ABC ,2004,1056,9.0,florida,3.0,0,1.0,2.0,4.0,6.0,32.0,,73.0,0,0,0.0,0.0,0.8826,,0,FL,10.0,south,1.0,
5769,ABC 2004Jan15,ABC ,2004,1057,42.0,texas,3.0,0,1.0,4.0,1.0,2.0,10.0,,25.0,0,0,0.0,0.0,1.0483,1.0,1,TX,44.0,south,0.0,0.0
5770,ABC 2004Jan15,ABC ,2004,1068,16.0,kentucky,3.0,0,1.0,2.0,2.0,3.0,14.0,,41.0,0,0,0.0,0.0,1.3053,0.0,0,KY,18.0,south,1.0,1.0
5771,ABC 2004Jan15,ABC ,2004,1071,3.0,arkansas,3.0,0,1.0,2.0,2.0,3.0,14.0,,40.0,0,0,0.0,0.0,1.3053,0.0,0,AR,3.0,south,1.0,1.0
5772,ABC 2004Jan15,ABC ,2004,1073,42.0,texas,3.0,1,1.0,2.0,2.0,2.0,8.0,,34.0,0,0,0.0,0.0,1.7201,1.0,1,TX,44.0,south,0.0,0.0
5773,ABC 2004Jan15,ABC ,2004,1074,17.0,louisiana,3.0,1,2.0,4.0,3.0,4.0,22.0,,50.0,0,0,1.0,0.0,0.7528,1.0,1,LA,19.0,south,0.0,0.0
5774,ABC 2004Jan15,ABC ,2004,1077,24.0,missouri,2.0,0,1.0,1.0,2.0,3.0,13.0,,40.0,0,0,0.0,0.0,1.7925,0.0,0,MO,25.0,midwest,1.0,1.0
5775,ABC 2004Jan15,ABC ,2004,1086,15.0,kansas,2.0,1,1.0,2.0,4.0,6.0,32.0,,68.0,0,0,0.0,0.0,1.4021,0.0,0,KS,17.0,midwest,1.0,1.0
5776,ABC 2004Jan15,ABC ,2004,1090,42.0,texas,3.0,1,1.0,2.0,3.0,5.0,26.0,,56.0,0,0,0.0,0.0,1.1074,0.0,0,TX,44.0,south,1.0,1.0
5777,ABC 2004Jan15,ABC ,2004,1094,3.0,arkansas,3.0,0,1.0,4.0,3.0,4.0,22.0,,47.0,0,1,0.0,0.0,0.6423,0.0,0,AR,3.0,south,1.0,1.0
5778,ABC 2004Jan15,ABC ,2004,1102,35.0,oklahoma,3.0,0,1.0,4.0,4.0,6.0,34.0,,72.0,0,0,0.0,0.0,0.555,0.0,0,OK,37.0,south,1.0,1.0
5779,ABC 2004Jan15,ABC ,2004,1103,16.0,kentucky,3.0,0,1.0,2.0,2.0,3.0,14.0,,44.0,0,0,0.0,0.0,1.3053,0.0,0,KY,18.0,south,1.0,1.0
5780,ABC 2004Jan15,ABC ,2004,1104,35.0,oklahoma,3.0,1,1.0,3.0,2.0,2.0,9.0,,33.0,0,0,0.0,0.0,0.8386,0.0,0,OK,37.0,south,1.0,1.0
5781,ABC 2004Jan15,ABC ,2004,1105,33.0,north dakota,2.0,1,1.0,4.0,3.0,4.0,22.0,,51.0,0,0,0.0,0.0,0.8144,1.0,1,ND,29.0,midwest,0.0,0.0
5782,ABC 2004Jan15,ABC ,2004,1107,24.0,missouri,2.0,1,1.0,2.0,3.0,4.0,20.0,,50.0,0,0,0.0,0.0,1.1074,0.0,0,MO,25.0,midwest,1.0,1.0
5783,ABC 2004Jan15,ABC ,2004,1118,14.0,iowa,2.0,0,1.0,1.0,1.0,1.0,1.0,,24.0,0,0,0.0,0.0,2.1699,0.0,0,IA,13.0,midwest,1.0,1.0
5784,ABC 2004Jan15,ABC ,2004,1122,24.0,missouri,2.0,0,,3.0,2.0,3.0,15.0,,40.0,0,0,,,0.6326,0.0,0,MO,25.0,midwest,1.0,1.0
5785,ABC 2004Jan15,ABC ,2004,1123,3.0,arkansas,3.0,1,1.0,1.0,3.0,5.0,25.0,,61.0,0,0,0.0,0.0,1.9543,0.0,0,AR,3.0,south,1.0,1.0
5786,ABC 2004Jan15,ABC ,2004,1124,24.0,missouri,2.0,0,1.0,4.0,3.0,5.0,28.0,,55.0,1,0,0.0,0.0,0.6423,1.0,1,MO,25.0,midwest,0.0,0.0
5787,ABC 2004Jan15,ABC ,2004,1127,14.0,iowa,2.0,1,1.0,3.0,3.0,5.0,27.0,,64.0,0,0,0.0,0.0,0.6969,1.0,1,IA,13.0,midwest,0.0,0.0
5788,ABC 2004Jan15,ABC ,2004,1133,23.0,mississippi,3.0,0,1.0,4.0,2.0,3.0,16.0,,41.0,0,0,0.0,0.0,0.6326,1.0,1,MS,26.0,south,0.0,0.0
5789,ABC 2004Jan15,ABC ,2004,1135,14.0,iowa,2.0,1,1.0,3.0,2.0,3.0,15.0,,37.0,0,0,0.0,0.0,0.8386,1.0,1,IA,13.0,midwest,0.0,0.0
5790,ABC 2004Jan15,ABC ,2004,1137,23.0,mississippi,3.0,0,1.0,2.0,3.0,5.0,26.0,,55.0,0,0,0.0,0.0,1.0927,0.0,0,MS,26.0,south,1.0,1.0
5791,ABC 2004Jan15,ABC ,2004,1138,41.0,tennessee,3.0,1,1.0,4.0,2.0,3.0,16.0,,44.0,0,0,0.0,0.0,0.8386,0.0,0,TN,43.0,south,1.0,1.0
